nombre;nac;mano;posicion;ranking;puntos;categoria
Paula Josemaria;ESP;ZURDO;DRIVE;1;22000;FEMENINO
Ariana Sanchez;ESP;DERECHA;REVES;2;21500;FEMENINO
Gemma Triay;ESP;DERECHA;REVES;3;20800;FEMENINO
Beatriz Gonzalez;ESP;DERECHA;REVES;4;18000;FEMENINO
Delfina Brea;ARG;DERECHA;DRIVE;5;17500;FEMENINO
Marta Ortega;ESP;DERECHA;DRIVE;6;14200;FEMENINO
Alejandra Salazar;ESP;DERECHA;DRIVE;7;13500;FEMENINO
Jessica Castello;ESP;DERECHA;REVES;8;11000;FEMENINO
Ari Sanchez;ESP;DERECHA;DRIVE;9;10500;FEMENINO
Tamara Icardo;ESP;DERECHA;REVES;10;9800;FEMENINO
Virginia Riera;ESP;DERECHA;DRIVE;11;9200;FEMENINO
Sofia Araujo;ARG;DERECHA;REVES;12;8700;FEMENINO
Lucia Sainz;ESP;DERECHA;DRIVE;13;8200;FEMENINO
Claudia Jensen;DIN;DERECHA;REVES;14;7800;FEMENINO
Carolina Orsi;ARG;DERECHA;DRIVE;15;7400;FEMENINO
Ines Maner;ESP;DERECHA;REVES;16;7000;FEMENINO
Marina Melara;ESP;DERECHA;DRIVE;17;6600;FEMENINO
Estrella Damians;ESP;DERECHA;REVES;18;6200;FEMENINO
Cecilia Reiter;ARG;DERECHA;DRIVE;19;5800;FEMENINO
Nicole Traviesa;ESP;DERECHA;REVES;20;5400;FEMENINO
Alba Galan;ESP;ZURDO;DRIVE;21;5000;FEMENINO
Bea Caldera;ESP;DERECHA;REVES;22;4700;FEMENINO
Ana Catarina Nogueira;POR;DERECHA;DRIVE;23;4400;FEMENINO
Valentina Gomez;ARG;DERECHA;REVES;24;4100;FEMENINO
Delfi Brea;ARG;DERECHA;DRIVE;25;3800;FEMENINO
Noa Marba;ESP;DERECHA;REVES;26;3500;FEMENINO
Lorena Rufo;ESP;DERECHA;DRIVE;27;3200;FEMENINO
Martina Navarro;ESP;DERECHA;REVES;28;2900;FEMENINO
Clara Tauson;DIN;DERECHA;DRIVE;29;2600;FEMENINO
Cristina Carrascosa;ESP;DERECHA;REVES;30;2300;FEMENINO
Lucia de Cos;ESP;DERECHA;DRIVE;31;2150;FEMENINO
Barbara Las Heras;ESP;DERECHA;REVES;32;2000;FEMENINO
Maria Bonilla;ESP;ZURDO;DRIVE;33;1900;FEMENINO
Carla Mesa;ESP;DERECHA;REVES;34;1800;FEMENINO
Laura Clergue;FRA;DERECHA;DRIVE;35;1700;FEMENINO
Alix Collombon;FRA;DERECHA;REVES;36;1600;FEMENINO
Amelie Detriviere;BEL;DERECHA;DRIVE;37;1500;FEMENINO
Victoria Iglesias;ESP;DERECHA;REVES;38;1400;FEMENINO
Valeria Kovacic;ARG;DERECHA;DRIVE;39;1300;FEMENINO
Paula Eyheraguibel;ARG;DERECHA;REVES;40;1200;FEMENINO
Maria Pilar Ramirez;ESP;DERECHA;DRIVE;41;1120;FEMENINO
Nuria Rodriguez;ESP;DERECHA;REVES;42;1050;FEMENINO
Elena Gonzalez;ESP;ZURDO;DRIVE;43;980;FEMENINO
Paula Mancheno;ESP;DERECHA;REVES;44;910;FEMENINO
Maria Belen Sanchez;ARG;DERECHA;DRIVE;45;850;FEMENINO
Marta Talavan;ESP;DERECHA;REVES;46;800;FEMENINO
Sofia Viglianco;ARG;DERECHA;DRIVE;47;750;FEMENINO
Carmen Goenaga;ESP;DERECHA;REVES;48;700;FEMENINO
Patry Llaguno;ESP;DERECHA;DRIVE;49;660;FEMENINO
Ana Fernandez;ESP;DERECHA;REVES;50;620;FEMENINO
Irene Montes;ESP;DERECHA;DRIVE;51;585;FEMENINO
Noemi Diaz;ESP;DERECHA;REVES;52;550;FEMENINO
Giulia Sussarello;ITA;DERECHA;DRIVE;53;515;FEMENINO
Marta Borrero;ESP;DERECHA;REVES;54;480;FEMENINO
Celia Cermeno;ESP;ZURDO;DRIVE;55;450;FEMENINO
Uxia Fernandez;ESP;DERECHA;REVES;56;420;FEMENINO
Alejandra Ruiz;ESP;DERECHA;DRIVE;57;395;FEMENINO
Estefania Montero;ARG;DERECHA;REVES;58;370;FEMENINO
Brigitte Millan;MEX;DERECHA;DRIVE;59;348;FEMENINO
Claudia Fernandez;ESP;DERECHA;REVES;60;326;FEMENINO
Raquel Garcia;ESP;DERECHA;DRIVE;61;11147;FEMENINO
Beatriz Costa;ESP;DERECHA;REVES;62;11013;FEMENINO
Natalia Sanchez;ESP;ZURDO;DRIVE;63;10881;FEMENINO
Cecilia Flores;ESP;DERECHA;REVES;64;10750;FEMENINO
Emma Simon;ESP;DERECHA;DRIVE;65;10621;FEMENINO
Rosa Colombo;ESP;DERECHA;REVES;66;10494;FEMENINO
Sandra Thomas;ESP;DERECHA;DRIVE;67;10368;FEMENINO
Elena Laurent;ESP;DERECHA;REVES;68;10243;FEMENINO
Chiara Marino;ESP;DERECHA;DRIVE;69;10120;FEMENINO
Fernanda Martin;ESP;ZURDO;REVES;70;9999;FEMENINO
Sofia Ramos;ESP;DERECHA;DRIVE;71;9879;FEMENINO
Patricia Thomas;ESP;DERECHA;REVES;72;9760;FEMENINO
Giulia Delgado;ESP;DERECHA;DRIVE;73;9643;FEMENINO
Sofia Martin;ESP;DERECHA;REVES;74;9528;FEMENINO
Ana Ramirez;ESP;DERECHA;DRIVE;75;9413;FEMENINO
Ines Martinez;ESP;DERECHA;REVES;76;9300;FEMENINO
Juliana Martin;ESP;ZURDO;DRIVE;77;9189;FEMENINO
Juliana Moreau;ESP;DERECHA;REVES;78;9078;FEMENINO
Cristina Colombo;ESP;DERECHA;DRIVE;79;8970;FEMENINO
Laura Bianchi;ESP;DERECHA;REVES;80;8862;FEMENINO
Giulia Santos;ESP;DERECHA;DRIVE;81;8756;FEMENINO
Cecilia Martinez;ESP;DERECHA;REVES;82;8650;FEMENINO
Valentina Ramos;ESP;DERECHA;DRIVE;83;8547;FEMENINO
Helena Simon;ESP;ZURDO;REVES;84;8444;FEMENINO
Sofia Carvalho;ESP;DERECHA;DRIVE;85;8343;FEMENINO
Gabriela Sanchez;ESP;DERECHA;REVES;86;8243;FEMENINO
Laura Bernard;ESP;DERECHA;DRIVE;87;8144;FEMENINO
Luciana Romano;ESP;DERECHA;REVES;88;8046;FEMENINO
Carmen Barbieri;ESP;DERECHA;DRIVE;89;7949;FEMENINO
Natalia Delgado;ESP;DERECHA;REVES;90;7854;FEMENINO
Sara Barbieri;ESP;ZURDO;DRIVE;91;7760;FEMENINO
Laura Petit;ESP;DERECHA;REVES;92;7667;FEMENINO
Marie Martinez;ESP;DERECHA;DRIVE;93;7575;FEMENINO
Ines Robert;ESP;DERECHA;REVES;94;7484;FEMENINO
Lea Sanchez;ESP;DERECHA;DRIVE;95;7394;FEMENINO
Valentina Petit;ESP;DERECHA;REVES;96;7305;FEMENINO
Elena Bianchi;ESP;DERECHA;DRIVE;97;7218;FEMENINO
Agustina Laurent;ESP;ZURDO;REVES;98;7131;FEMENINO
Juliana Simon;ESP;DERECHA;DRIVE;99;7045;FEMENINO
Monica Fuentes;ESP;DERECHA;REVES;100;6961;FEMENINO
Emma Colombo;ESP;DERECHA;DRIVE;101;6877;FEMENINO
Sara Romano;ESP;DERECHA;REVES;102;6795;FEMENINO
Julie Moreno;ESP;DERECHA;DRIVE;103;6713;FEMENINO
Giulia Robert;ESP;DERECHA;REVES;104;6633;FEMENINO
Chloe Costa;ESP;ZURDO;DRIVE;105;6553;FEMENINO
Julieta Costa;ESP;DERECHA;REVES;106;6475;FEMENINO
Valeria Thomas;ESP;DERECHA;DRIVE;107;6397;FEMENINO
Fernanda Simon;ESP;DERECHA;REVES;108;6320;FEMENINO
Agustina Torres;ESP;DERECHA;DRIVE;109;6244;FEMENINO
Fernanda Marino;ESP;DERECHA;REVES;110;6169;FEMENINO
Monica Garcia;ESP;DERECHA;DRIVE;111;6095;FEMENINO
Carmen Lima;ESP;ZURDO;REVES;112;6022;FEMENINO
Valeria Bianchi;ESP;DERECHA;DRIVE;113;5950;FEMENINO
Raquel Ferreira;ESP;DERECHA;REVES;114;5878;FEMENINO
Eva Colombo;ESP;DERECHA;DRIVE;115;5808;FEMENINO
Isabel Martin;ESP;DERECHA;REVES;116;5738;FEMENINO
Camille Petit;ESP;DERECHA;DRIVE;117;5669;FEMENINO
Chiara Serrano;ESP;DERECHA;REVES;118;5601;FEMENINO
Julie Rubio;ESP;ZURDO;DRIVE;119;5534;FEMENINO
Marie Castro;ESP;DERECHA;REVES;120;5468;FEMENINO
Manon Romano;ESP;DERECHA;DRIVE;121;5402;FEMENINO
Francesca Delgado;ESP;DERECHA;REVES;122;5337;FEMENINO
Juliana Ferrari;ESP;DERECHA;DRIVE;123;5273;FEMENINO
Laura Martins;ESP;DERECHA;REVES;124;5210;FEMENINO
Maria Marino;ESP;DERECHA;DRIVE;125;5147;FEMENINO
Giulia Vincent;ESP;ZURDO;REVES;126;5086;FEMENINO
Juliana Torres;ESP;DERECHA;DRIVE;127;5025;FEMENINO
Sara Fontana;ESP;DERECHA;REVES;128;4964;FEMENINO
Chiara Vega;ESP;DERECHA;DRIVE;129;4905;FEMENINO
Lucie Torres;ESP;DERECHA;REVES;130;4846;FEMENINO
Julieta Fuentes;ESP;DERECHA;DRIVE;131;4788;FEMENINO
Francesca Bianchi;ESP;DERECHA;REVES;132;4730;FEMENINO
Eva Russo;ESP;ZURDO;DRIVE;133;4674;FEMENINO
Julie Moreau;ESP;DERECHA;REVES;134;4617;FEMENINO
Sofia Santos;ESP;DERECHA;DRIVE;135;4562;FEMENINO
Ana Martini;ESP;DERECHA;REVES;136;4507;FEMENINO
Agustina Gonzalez;ESP;DERECHA;DRIVE;137;4453;FEMENINO
Helena Souza;ESP;DERECHA;REVES;138;4400;FEMENINO
Natalia Ricci;ESP;DERECHA;DRIVE;139;4347;FEMENINO
Lea Martinez;ESP;ZURDO;REVES;140;4295;FEMENINO
Beatriz Ricci;ESP;DERECHA;DRIVE;141;4243;FEMENINO
Isabela Serrano;ESP;DERECHA;REVES;142;4192;FEMENINO
Isabel Thomas;ESP;DERECHA;DRIVE;143;4142;FEMENINO
Natalia Moreau;ESP;DERECHA;REVES;144;4092;FEMENINO
Sofia Bianchi;ESP;DERECHA;DRIVE;145;4043;FEMENINO
Monica Ramirez;ESP;DERECHA;REVES;146;3995;FEMENINO
Patricia Martini;ESP;ZURDO;DRIVE;147;3947;FEMENINO
Lucie Rodriguez;ESP;DERECHA;REVES;148;3899;FEMENINO
Carmen Ramirez;ESP;DERECHA;DRIVE;149;3853;FEMENINO
Valentina Flores;ESP;DERECHA;REVES;150;3806;FEMENINO
Micaela Pereira;ESP;DERECHA;DRIVE;151;3761;FEMENINO
Gabriela Barbieri;ESP;DERECHA;REVES;152;3716;FEMENINO
Martina Ramos;ESP;DERECHA;DRIVE;153;3671;FEMENINO
Maria Moreno;ESP;ZURDO;REVES;154;3627;FEMENINO
Rosa Vega;ESP;DERECHA;DRIVE;155;3583;FEMENINO
Micaela Rodriguez;ESP;DERECHA;REVES;156;3540;FEMENINO
Agustina Ortega;ESP;DERECHA;DRIVE;157;3498;FEMENINO
Sophie Simon;ESP;DERECHA;REVES;158;3456;FEMENINO
Emma Vega;ESP;DERECHA;DRIVE;159;3414;FEMENINO
Marta Ramirez;ESP;DERECHA;REVES;160;3374;FEMENINO
Martina Martins;ESP;ZURDO;DRIVE;161;3333;FEMENINO
Sophie Martin;ESP;DERECHA;REVES;162;3293;FEMENINO
Maria Vincent;ESP;DERECHA;DRIVE;163;3254;FEMENINO
Luciana Lima;ESP;DERECHA;REVES;164;3214;FEMENINO
Cristina Pereira;ESP;DERECHA;DRIVE;165;3176;FEMENINO
Francesca Vega;ESP;DERECHA;REVES;166;3138;FEMENINO
Emma Delgado;ESP;DERECHA;DRIVE;167;3100;FEMENINO
Valeria Simon;ESP;ZURDO;REVES;168;3063;FEMENINO
Emma Silva;ESP;DERECHA;DRIVE;169;3026;FEMENINO
Fernanda Fernandez;ESP;DERECHA;REVES;170;2990;FEMENINO
Natalia Robert;ESP;DERECHA;DRIVE;171;2954;FEMENINO
Monica Marino;ESP;DERECHA;REVES;172;2919;FEMENINO
Sandra Fuentes;ESP;DERECHA;DRIVE;173;2884;FEMENINO
Helena Santos;ESP;DERECHA;REVES;174;2849;FEMENINO
Laura Jimenez;ESP;ZURDO;DRIVE;175;2815;FEMENINO
Eva Robert;ESP;DERECHA;REVES;176;2781;FEMENINO
Ines Marino;ESP;DERECHA;DRIVE;177;2748;FEMENINO
Elena Vega;ESP;DERECHA;REVES;178;2715;FEMENINO
Elena Sanchez;ESP;DERECHA;DRIVE;179;2682;FEMENINO
Marta Silva;ESP;DERECHA;REVES;180;2650;FEMENINO
Raquel Castro;ESP;DERECHA;DRIVE;181;2618;FEMENINO
Emma Costa;ESP;ZURDO;REVES;182;2587;FEMENINO
Sophie Marino;ESP;DERECHA;DRIVE;183;2556;FEMENINO
Natalia Flores;ESP;DERECHA;REVES;184;2525;FEMENINO
Carmen Santos;ESP;DERECHA;DRIVE;185;2495;FEMENINO
Beatriz Ferreira;ESP;DERECHA;REVES;186;2465;FEMENINO
Helena Colombo;ESP;DERECHA;DRIVE;187;2435;FEMENINO
Micaela Russo;ESP;DERECHA;REVES;188;2406;FEMENINO
Cecilia Pereira;ESP;ZURDO;DRIVE;189;2377;FEMENINO
Manon Vega;ESP;DERECHA;REVES;190;2348;FEMENINO
Carmen Ricci;ARG;DERECHA;DRIVE;191;2320;FEMENINO
Isabel Ferreira;ARG;DERECHA;REVES;192;2292;FEMENINO
Isabel Vincent;ARG;DERECHA;DRIVE;193;2265;FEMENINO
Helena Ferreira;ARG;DERECHA;REVES;194;2238;FEMENINO
Camille Rodriguez;ARG;DERECHA;DRIVE;195;2211;FEMENINO
Marta Fernandez;ARG;ZURDO;REVES;196;2184;FEMENINO
Sandra Souza;ARG;DERECHA;DRIVE;197;2158;FEMENINO
Irene Ricci;ARG;DERECHA;REVES;198;2132;FEMENINO
