nombre;nac;mano;posicion;ranking;puntos;categoria
Eva Fernandez;ARG;DERECHA;DRIVE;199;2107;FEMENINO
Patricia Ferreira;ARG;DERECHA;REVES;200;2081;FEMENINO
Julie Thomas;ARG;DERECHA;DRIVE;201;2056;FEMENINO
Fernanda Castro;ARG;DERECHA;REVES;202;2032;FEMENINO
Isabel Ramirez;ARG;ZURDO;DRIVE;203;2007;FEMENINO
Raquel Lima;ARG;DERECHA;REVES;204;1983;FEMENINO
Florencia Ramos;ARG;DERECHA;DRIVE;205;1959;FEMENINO
Juliana Rodriguez;ARG;DERECHA;REVES;206;1936;FEMENINO
Sofia Fuentes;ARG;DERECHA;DRIVE;207;1913;FEMENINO
Larissa Garcia;ARG;DERECHA;REVES;208;1890;FEMENINO
Laura Sanchez;ARG;DERECHA;DRIVE;209;1867;FEMENINO
Juliana Lopez;ARG;ZURDO;REVES;210;1845;FEMENINO
Ana Bianchi;ARG;DERECHA;DRIVE;211;1823;FEMENINO
Manon Fernandez;ARG;DERECHA;REVES;212;1801;FEMENINO
Cecilia Delgado;ARG;DERECHA;DRIVE;213;1779;FEMENINO
Francesca Flores;ARG;DERECHA;REVES;214;1758;FEMENINO
Isabela Costa;ARG;DERECHA;DRIVE;215;1737;FEMENINO
Fernanda Flores;ARG;DERECHA;REVES;216;1716;FEMENINO
Isabel Fuentes;ARG;ZURDO;DRIVE;217;1695;FEMENINO
Agustina Colombo;ARG;DERECHA;REVES;218;1675;FEMENINO
Ines Flores;ARG;DERECHA;DRIVE;219;1655;FEMENINO
Larissa Souza;ARG;DERECHA;REVES;220;1635;FEMENINO
Sophie Lima;ARG;DERECHA;DRIVE;221;1615;FEMENINO
Eva Ferreira;ARG;DERECHA;REVES;222;1596;FEMENINO
Chloe Delgado;ARG;DERECHA;DRIVE;223;1577;FEMENINO
Valeria Martin;ARG;ZURDO;REVES;224;1558;FEMENINO
Julieta Silva;ARG;DERECHA;DRIVE;225;1539;FEMENINO
Sophie Romano;ARG;DERECHA;REVES;226;1521;FEMENINO
Marta Serrano;ARG;DERECHA;DRIVE;227;1502;FEMENINO
Julieta Laurent;ARG;DERECHA;REVES;228;1484;FEMENINO
Irene Martin;ARG;DERECHA;DRIVE;229;1467;FEMENINO
Camille Lopez;ARG;DERECHA;REVES;230;1449;FEMENINO
Julieta Flores;ARG;ZURDO;DRIVE;231;1432;FEMENINO
Chloe Robert;ARG;DERECHA;REVES;232;1414;FEMENINO
Laura Ricci;ARG;DERECHA;DRIVE;233;1397;FEMENINO
Helena Silva;ARG;DERECHA;REVES;234;1381;FEMENINO
Irene Colombo;ARG;DERECHA;DRIVE;235;1364;FEMENINO
Alicia Russo;ARG;DERECHA;REVES;236;1348;FEMENINO
Francesca Vincent;ARG;DERECHA;DRIVE;237;1332;FEMENINO
Maria Romano;ARG;ZURDO;REVES;238;1316;FEMENINO
Camila Durand;ARG;DERECHA;DRIVE;239;1300;FEMENINO
Emma Ramirez;ARG;DERECHA;REVES;240;1284;FEMENINO
Patricia Martinez;ARG;DERECHA;DRIVE;241;1269;FEMENINO
Cristina Moreau;ARG;DERECHA;REVES;242;1254;FEMENINO
Marie Martins;ARG;DERECHA;DRIVE;243;1239;FEMENINO
Juliana Sanchez;ARG;DERECHA;REVES;244;1224;FEMENINO
Ana Simon;ARG;ZURDO;DRIVE;245;1209;FEMENINO
Alicia Carvalho;ARG;DERECHA;REVES;246;1194;FEMENINO
Emma Ortega;ARG;DERECHA;DRIVE;247;1180;FEMENINO
Lucie Serrano;ARG;DERECHA;REVES;248;1166;FEMENINO
Francesca Ricci;ARG;DERECHA;DRIVE;249;1152;FEMENINO
Chloe Durand;ARG;DERECHA;REVES;250;1138;FEMENINO
Cecilia Castro;ARG;DERECHA;DRIVE;251;1125;FEMENINO
Silvia Romano;ARG;ZURDO;REVES;252;1111;FEMENINO
Alicia Marino;ARG;DERECHA;DRIVE;253;1098;FEMENINO
Chloe Ferreira;ARG;DERECHA;REVES;254;1085;FEMENINO
Beatriz Ramirez;ARG;DERECHA;DRIVE;255;1071;FEMENINO
Sophie Oliveira;ARG;DERECHA;REVES;256;1059;FEMENINO
Sara Lopez;ARG;DERECHA;DRIVE;257;1046;FEMENINO
Valeria Martins;ARG;DERECHA;REVES;258;1033;FEMENINO
Ines Barbieri;ARG;ZURDO;DRIVE;259;1021;FEMENINO
Irene Carvalho;ARG;DERECHA;REVES;260;1009;FEMENINO
Juliana Costa;ARG;DERECHA;DRIVE;261;997;FEMENINO
Florencia Martinez;ARG;DERECHA;REVES;262;985;FEMENINO
Ines Vincent;ARG;DERECHA;DRIVE;263;973;FEMENINO
Sandra Rubio;ARG;DERECHA;REVES;264;961;FEMENINO
Sandra Ortega;ARG;DERECHA;DRIVE;265;950;FEMENINO
Ana Santos;ARG;ZURDO;REVES;266;938;FEMENINO
Manon Martins;ARG;DERECHA;DRIVE;267;927;FEMENINO
Laura Marino;ARG;DERECHA;REVES;268;916;FEMENINO
Ana Gonzalez;ARG;DERECHA;DRIVE;269;905;FEMENINO
Gabriela Gonzalez;ARG;DERECHA;REVES;270;894;FEMENINO
Valeria Fernandez;BRA;DERECHA;DRIVE;271;883;FEMENINO
Maria Ortega;BRA;DERECHA;REVES;272;873;FEMENINO
Sara Vega;BRA;ZURDO;DRIVE;273;862;FEMENINO
Silvia Torres;BRA;DERECHA;REVES;274;852;FEMENINO
Luciana Ferreira;BRA;DERECHA;DRIVE;275;842;FEMENINO
Marie Serrano;BRA;DERECHA;REVES;276;832;FEMENINO
Giulia Fuentes;BRA;DERECHA;DRIVE;277;822;FEMENINO
Helena Torres;BRA;DERECHA;REVES;278;812;FEMENINO
Emma Flores;BRA;DERECHA;DRIVE;279;802;FEMENINO
Natalia Petit;BRA;ZURDO;REVES;280;792;FEMENINO
Silvia Castro;BRA;DERECHA;DRIVE;281;783;FEMENINO
Agustina Flores;BRA;DERECHA;REVES;282;773;FEMENINO
Monica Fontana;BRA;DERECHA;DRIVE;283;764;FEMENINO
Chloe Martins;BRA;DERECHA;REVES;284;755;FEMENINO
Chiara Gonzalez;BRA;DERECHA;DRIVE;285;746;FEMENINO
Sophie Silva;BRA;DERECHA;REVES;286;737;FEMENINO
Martina Vega;BRA;ZURDO;DRIVE;287;728;FEMENINO
Julie Vincent;BRA;DERECHA;REVES;288;719;FEMENINO
Florencia Jimenez;BRA;DERECHA;DRIVE;289;711;FEMENINO
Rosa Oliveira;BRA;DERECHA;REVES;290;702;FEMENINO
Raquel Bianchi;BRA;DERECHA;DRIVE;291;694;FEMENINO
Agustina Ramirez;BRA;DERECHA;REVES;292;685;FEMENINO
Marie Flores;BRA;DERECHA;DRIVE;293;677;FEMENINO
Julie Martins;BRA;ZURDO;REVES;294;669;FEMENINO
Cecilia Russo;BRA;DERECHA;DRIVE;295;661;FEMENINO
Irene Moreau;BRA;DERECHA;REVES;296;653;FEMENINO
Lucie Martins;BRA;DERECHA;DRIVE;297;645;FEMENINO
Martina Moreau;BRA;DERECHA;REVES;298;638;FEMENINO
Carmen Gonzalez;BRA;DERECHA;DRIVE;299;630;FEMENINO
Chloe Fuentes;BRA;DERECHA;REVES;300;622;FEMENINO
Maria Ramirez;BRA;ZURDO;DRIVE;301;615;FEMENINO
Eva Serrano;BRA;DERECHA;REVES;302;608;FEMENINO
Sofia Pereira;BRA;DERECHA;DRIVE;303;600;FEMENINO
Manon Russo;BRA;DERECHA;REVES;304;593;FEMENINO
Silvia Lopez;BRA;DERECHA;DRIVE;305;586;FEMENINO
Beatriz Robert;BRA;DERECHA;REVES;306;579;FEMENINO
Maria Pereira;BRA;DERECHA;DRIVE;307;572;FEMENINO
Sophie Rodriguez;BRA;ZURDO;REVES;308;565;FEMENINO
Valentina Vincent;BRA;DERECHA;DRIVE;309;558;FEMENINO
Gabriela Bianchi;BRA;DERECHA;REVES;310;552;FEMENINO
Marta Martin;BRA;DERECHA;DRIVE;311;545;FEMENINO
Ana Martin;BRA;DERECHA;REVES;312;538;FEMENINO
Luciana Serrano;BRA;DERECHA;DRIVE;313;532;FEMENINO
Irene Bernard;BRA;DERECHA;REVES;314;526;FEMENINO
Sara Moreno;BRA;ZURDO;DRIVE;315;519;FEMENINO
Isabel Moreau;BRA;DERECHA;REVES;316;513;FEMENINO
Larissa Torres;BRA;DERECHA;DRIVE;317;507;FEMENINO
Isabel Durand;BRA;DERECHA;REVES;318;501;FEMENINO
Emma Fuentes;BRA;DERECHA;DRIVE;319;495;FEMENINO
Eva Thomas;BRA;DERECHA;REVES;320;489;FEMENINO
Helena Martini;FRA;DERECHA;DRIVE;321;483;FEMENINO
Manon Flores;FRA;ZURDO;REVES;322;477;FEMENINO
Camille Moreau;FRA;DERECHA;DRIVE;323;471;FEMENINO
Beatriz Fernandez;FRA;DERECHA;REVES;324;466;FEMENINO
Sofia Petit;FRA;DERECHA;DRIVE;325;460;FEMENINO
Cecilia Martin;FRA;DERECHA;REVES;326;455;FEMENINO
Camila Lima;FRA;DERECHA;DRIVE;327;449;FEMENINO
Sofia Vincent;FRA;DERECHA;REVES;328;444;FEMENINO
Larissa Moreau;FRA;ZURDO;DRIVE;329;439;FEMENINO
Beatriz Romano;FRA;DERECHA;REVES;330;433;FEMENINO
Juliana Thomas;FRA;DERECHA;DRIVE;331;428;FEMENINO
Emma Pereira;FRA;DERECHA;REVES;332;423;FEMENINO
Florencia Bianchi;FRA;DERECHA;DRIVE;333;418;FEMENINO
Lucie Ortega;FRA;DERECHA;REVES;334;413;FEMENINO
Eva Moreau;FRA;DERECHA;DRIVE;335;408;FEMENINO
Sara Vincent;FRA;ZURDO;REVES;336;403;FEMENINO
Laura Silva;FRA;DERECHA;DRIVE;337;398;FEMENINO
Cristina Durand;FRA;DERECHA;REVES;338;393;FEMENINO
Florencia Ricci;FRA;DERECHA;DRIVE;339;389;FEMENINO
Ana Martins;FRA;DERECHA;REVES;340;384;FEMENINO
Fernanda Sanchez;FRA;DERECHA;DRIVE;341;379;FEMENINO
Marie Bernard;FRA;DERECHA;REVES;342;375;FEMENINO
Alicia Moreau;FRA;ZURDO;DRIVE;343;370;FEMENINO
Lucie Gonzalez;FRA;DERECHA;REVES;344;366;FEMENINO
Emma Martins;FRA;DERECHA;DRIVE;345;362;FEMENINO
Cristina Jimenez;FRA;DERECHA;REVES;346;357;FEMENINO
Ana Colombo;FRA;DERECHA;DRIVE;347;353;FEMENINO
Chiara Bianchi;FRA;DERECHA;REVES;348;349;FEMENINO
Camila Rubio;FRA;DERECHA;DRIVE;349;344;FEMENINO
Chiara Silva;FRA;ZURDO;REVES;350;340;FEMENINO
Camila Garcia;FRA;DERECHA;DRIVE;351;336;FEMENINO
Elena Durand;FRA;DERECHA;REVES;352;332;FEMENINO
Patricia Costa;FRA;DERECHA;DRIVE;353;328;FEMENINO
Isabel Flores;FRA;DERECHA;REVES;354;324;FEMENINO
Cecilia Fuentes;FRA;DERECHA;DRIVE;355;320;FEMENINO
Emma Souza;FRA;DERECHA;REVES;356;317;FEMENINO
Julieta Ferrari;FRA;ZURDO;DRIVE;357;313;FEMENINO
Isabel Rodriguez;FRA;DERECHA;REVES;358;309;FEMENINO
Giulia Petit;FRA;DERECHA;DRIVE;359;305;FEMENINO
Lucie Costa;FRA;DERECHA;REVES;360;302;FEMENINO
Micaela Serrano;ITA;DERECHA;DRIVE;361;298;FEMENINO
Emma Ricci;ITA;DERECHA;REVES;362;294;FEMENINO
Silvia Petit;ITA;DERECHA;DRIVE;363;291;FEMENINO
Cristina Gonzalez;ITA;ZURDO;REVES;364;287;FEMENINO
Cristina Laurent;ITA;DERECHA;DRIVE;365;284;FEMENINO
Valentina Robert;ITA;DERECHA;REVES;366;281;FEMENINO
Elena Fontana;ITA;DERECHA;DRIVE;367;277;FEMENINO
Cristina Costa;ITA;DERECHA;REVES;368;274;FEMENINO
Camille Rubio;ITA;DERECHA;DRIVE;369;271;FEMENINO
Helena Martinez;ITA;DERECHA;REVES;370;267;FEMENINO
Valentina Rodriguez;ITA;ZURDO;DRIVE;371;264;FEMENINO
Carmen Russo;ITA;DERECHA;REVES;372;261;FEMENINO
Francesca Castro;ITA;DERECHA;DRIVE;373;258;FEMENINO
Chiara Pereira;ITA;DERECHA;REVES;374;255;FEMENINO
Julie Martinez;ITA;DERECHA;DRIVE;375;252;FEMENINO
Francesca Moreau;ITA;DERECHA;REVES;376;249;FEMENINO
Rosa Pereira;ITA;DERECHA;DRIVE;377;246;FEMENINO
Irene Ramirez;ITA;ZURDO;REVES;378;243;FEMENINO
Cecilia Ferrari;ITA;DERECHA;DRIVE;379;240;FEMENINO
Monica Vega;ITA;DERECHA;REVES;380;237;FEMENINO
Gabriela Flores;ITA;DERECHA;DRIVE;381;234;FEMENINO
Giulia Thomas;ITA;DERECHA;REVES;382;231;FEMENINO
Sophie Fuentes;ITA;DERECHA;DRIVE;383;228;FEMENINO
Julieta Thomas;ITA;DERECHA;REVES;384;226;FEMENINO
Patricia Sanchez;ITA;ZURDO;DRIVE;385;223;FEMENINO
Fernanda Serrano;POR;DERECHA;REVES;386;220;FEMENINO
Marta Barbieri;POR;DERECHA;DRIVE;387;218;FEMENINO
Francesca Robert;POR;DERECHA;REVES;388;215;FEMENINO
Micaela Lima;POR;DERECHA;DRIVE;389;213;FEMENINO
Lea Thomas;POR;DERECHA;REVES;390;210;FEMENINO
Cecilia Vega;POR;DERECHA;DRIVE;391;207;FEMENINO
Carmen Romano;POR;ZURDO;REVES;392;205;FEMENINO
Chiara Ferreira;POR;DERECHA;DRIVE;393;203;FEMENINO
Manon Ortega;POR;DERECHA;REVES;394;200;FEMENINO
Isabel Jimenez;POR;DERECHA;DRIVE;395;198;FEMENINO
Ana Jimenez;POR;DERECHA;REVES;396;195;FEMENINO
Sophie Rubio;POR;DERECHA;DRIVE;397;193;FEMENINO
Raquel Costa;POR;DERECHA;REVES;398;191;FEMENINO
Sophie Ramirez;POR;ZURDO;DRIVE;399;188;FEMENINO
Carmen Martin;POR;DERECHA;REVES;400;186;FEMENINO
